ParlaMint-UA_2014-02-20-m0.u84	МІРОШНИЧЕНКО І.М.	#ІгорМихайловичМірошниченко.1976	ParlaMint-UA_2014-02-20-m0.u83.p2.s1.w4 ParlaMint-UA_2014-02-20-m0.u83.p2.s1.w5	Ігор Мірошниченко	0
ParlaMint-UA_2014-02-20-m0.u90	БЕНЮК Б.М.	#БогданМихайловичБенюк.1957	ParlaMint-UA_2014-02-20-m0.u89.p2.s1.w6	Бенюк	0
ParlaMint-UA_2014-02-20-m0.u92	ГОЛОВКО В.А.	#ВалерійАнатолійовичГоловко.1965	ParlaMint-UA_2014-02-20-m0.u91.p2.s1.w6	Головко	0
ParlaMint-UA_2014-02-20-m0.u94	ДУБІЛЬ В.О.	#ВалерійОлександровичДубіль.1973	ParlaMint-UA_2014-02-20-m0.u93.p2.s2.w2	Дубіль	0
ParlaMint-UA_2014-02-20-m0.u96	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2014-02-20-m0.u95.p2.s1.w8 ParlaMint-UA_2014-02-20-m0.u95.p2.s1.w9	Нестор Шуфрич	0
ParlaMint-UA_2014-02-20-m0.u102	РУДЬКОВСЬКИЙ М.М.	#МиколаМиколайовичРудьковський.1967	ParlaMint-UA_2014-02-20-m0.u101.p1.s9.w3	Рудьковський	0
ParlaMint-UA_2014-02-20-m0.u107	СТОЙКО І.М.	#ІванМихайловичСтойко.1961	ParlaMint-UA_2014-02-20-m0.u106.p3.s3.w7	Стойко	0
ParlaMint-UA_2014-02-20-m0.u109	СОБОЛЄВ С.В.	#СергійВладиславовичСоболєв.1961	ParlaMint-UA_2014-02-20-m0.u108.p2.s2.w1 ParlaMint-UA_2014-02-20-m0.u108.p2.s2.w2	Сергій Соболєв	0
ParlaMint-UA_2014-02-20-m0.u113	ЛИТВИН В.М.	#ВолодимирМихайловичЛитвин.1956	ParlaMint-UA_2014-02-20-m0.u112.p26.s2.w4 ParlaMint-UA_2014-02-20-m0.u112.p26.s2.w5	Володимир Литвин	0
ParlaMint-UA_2014-02-20-m0.u115	ТЯГНИБОК О.Я.	#ОлегЯрославовичТягнибок.1968	ParlaMint-UA_2014-02-20-m0.u114.p9.s1.w4 ParlaMint-UA_2014-02-20-m0.u114.p9.s1.w5	Олег Тягнибок	0
ParlaMint-UA_2014-02-20-m0.u120	ТУРЧИНОВ О.В.	#ОлександрВалентиновичТурчинов.1964	ParlaMint-UA_2014-02-20-m0.u119.p1.s2.w3 ParlaMint-UA_2014-02-20-m0.u119.p1.s2.w4	Олександр Турчинов	0
ParlaMint-UA_2014-02-20-m0.u130	КИРИЛЕНКО В.А.	#В’ячеславАнатолійовичКириленко.1968	ParlaMint-UA_2014-02-20-m0.u129.p5.s1.w7 ParlaMint-UA_2014-02-20-m0.u129.p5.s1.w8	В’ячеслав Кириленко	0
ParlaMint-UA_2014-02-20-m0.u132	ЯВОРІВСЬКИЙ В.О.	#ВолодимирОлександровичЯворівський.1942	ParlaMint-UA_2014-02-20-m0.u131.p2.s1.w7	Яворівський	0
ParlaMint-UA_2014-02-20-m0.u136	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-20-m0.u135.p8.s1.w4 ParlaMint-UA_2014-02-20-m0.u135.p8.s1.w5	Арсенія Яценюк	0
ParlaMint-UA_2014-02-21-m0.u7	ТЯГНИБОК О.Я.	#ОлегЯрославовичТягнибок.1968	ParlaMint-UA_2014-02-21-m0.u6.p4.s2.w8 ParlaMint-UA_2014-02-21-m0.u6.p4.s2.w9	Олег Тягнибок	0
ParlaMint-UA_2014-02-21-m0.u9	КУРПІЛЬ С.В.	#СтепанВолодимировичКурпіль.1959	ParlaMint-UA_2014-02-21-m0.u8.p1.s1.w8	Курпіль	0
ParlaMint-UA_2014-02-21-m0.u11	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-21-m0.u10.p1.s1.w1 ParlaMint-UA_2014-02-21-m0.u10.p1.s1.w2	Арсеній Яценюк	0
ParlaMint-UA_2014-02-21-m0.u13	СИМОНЕНКО П.М.	#ПетроМиколайовичСимоненко.1952	ParlaMint-UA_2014-02-21-m0.u12.p1.s2.w1	Симоненко	0
ParlaMint-UA_2014-02-21-m0.u15	РІЗАНЕНКО П.О.	#ПавлоОлександровичРізаненко.1975	ParlaMint-UA_2014-02-21-m0.u14.p1.s1.w8	Різаненко	0
ParlaMint-UA_2014-02-21-m0.u17	КЛИЧКО В.В.	#ВіталійВолодимировичКличко.1971	ParlaMint-UA_2014-02-21-m0.u16.p1.s2.w3 ParlaMint-UA_2014-02-21-m0.u16.p1.s2.w4	Віталій Кличко	0
ParlaMint-UA_2014-02-21-m0.u17	КЛИЧКО В.В.	#ВіталійВолодимировичКличко.1971	ParlaMint-UA_2014-02-21-m0.u16.p1.s2.w3 ParlaMint-UA_2014-02-21-m0.u16.p1.s2.w4	Віталій Кличко	0
ParlaMint-UA_2014-02-21-m0.u21	МІРОШНИЧЕНКО Ю.Р.	#ЮрійРомановичМірошниченко.1970	ParlaMint-UA_2014-02-21-m0.u20.p1.s1.w4 ParlaMint-UA_2014-02-21-m0.u20.p1.s1.w5	Юрій Мірошниченко	0
ParlaMint-UA_2014-02-21-m0.u23	ЄРЕМЕЄВ І.М.	#ІгорМироновичЄремеєв.1968	ParlaMint-UA_2014-02-21-m0.u22.p1.s1.w7 ParlaMint-UA_2014-02-21-m0.u22.p1.s1.w6	Ігор Єремеєв	0
ParlaMint-UA_2014-02-21-m0.u30	ЛЯШКО О.В.	#ОлегВалерійовичЛяшко.1972	ParlaMint-UA_2014-02-21-m0.u29.p1.s2.w3	Ляшко	0
ParlaMint-UA_2014-02-21-m0.u30	ЛЯШКО О.В.	#ОлегВалерійовичЛяшко.1972	ParlaMint-UA_2014-02-21-m0.u29.p1.s4.w5	Ляшко	0
ParlaMint-UA_2014-02-21-m0.u46	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-21-m0.u45.p1.s3.w1	Яценюк	0
ParlaMint-UA_2014-02-21-m0.u48	КОШУЛИНСЬКИЙ Р.В.	#РусланВолодимировичКошулинський.1969	ParlaMint-UA_2014-02-21-m0.u47.p1.s1.w4	Кошулинський	0
ParlaMint-UA_2014-02-21-m0.u52	РУДЬКОВСЬКИЙ М.М.	#МиколаМиколайовичРудьковський.1967	ParlaMint-UA_2014-02-21-m0.u51.p1.s1.w1	Рудьковський	0
ParlaMint-UA_2014-02-21-m0.u54	ТОМЕНКО М.В.	#МиколаВолодимировичТоменко.1964	ParlaMint-UA_2014-02-21-m0.u53.p1.s2.w1 ParlaMint-UA_2014-02-21-m0.u53.p1.s2.w2	Микола Томенко	0
ParlaMint-UA_2014-02-21-m0.u58	ДОНІЙ О.С.	#ОлександрСергійовичДоній.1969	ParlaMint-UA_2014-02-21-m0.u57.p1.s1.w3	Доній	0
ParlaMint-UA_2014-02-21-m0.u61	СМІТЮХ Г.Є.	#ГригорійЄвдокимовичСмітюх.1961	ParlaMint-UA_2014-02-21-m0.u60.p1.s1.w5	Смітюх	0
ParlaMint-UA_2014-02-21-m0.u66	ТИМОШЕНКО В.А.	#ВікторАнатолійовичТимошенко.1969	ParlaMint-UA_2014-02-21-m0.u65.p1.s3.w3	Тимошенко	0
ParlaMint-UA_2014-02-21-m0.u70	МІРОШНИЧЕНКО Ю.Р.	#ЮрійРомановичМірошниченко.1970	ParlaMint-UA_2014-02-21-m0.u69.p1.s2.w3	Мірошниченко	0
ParlaMint-UA_2014-02-21-m0.u74	СОБОЛЄВ С.В.	#СергійВладиславовичСоболєв.1961	ParlaMint-UA_2014-02-21-m0.u73.p1.s2.w1 ParlaMint-UA_2014-02-21-m0.u73.p1.s2.w2	Сергій Соболєв	0
ParlaMint-UA_2014-02-21-m0.u76	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-21-m0.u75.p1.s1.w3 ParlaMint-UA_2014-02-21-m0.u75.p1.s1.w4	Арсеній Яценюк	0
ParlaMint-UA_2014-02-21-m0.u79	ТЯГНИБОК О.Я.	#ОлегЯрославовичТягнибок.1968	ParlaMint-UA_2014-02-21-m0.u78.p5.s1.w6 ParlaMint-UA_2014-02-21-m0.u78.p5.s1.w7	Олега Тягнибок	0
ParlaMint-UA_2014-02-21-m0.u83	КЛИЧКО В.В.	#ВіталійВолодимировичКличко.1971	ParlaMint-UA_2014-02-21-m0.u82.p1.s3.w3 ParlaMint-UA_2014-02-21-m0.u82.p1.s3.w4	Віталій Кличко	0
ParlaMint-UA_2014-02-21-m0.u83	КЛИЧКО В.В.	#ВіталійВолодимировичКличко.1971	ParlaMint-UA_2014-02-21-m0.u82.p1.s3.w3 ParlaMint-UA_2014-02-21-m0.u82.p1.s3.w4	Віталій Кличко	0
ParlaMint-UA_2014-02-21-m0.u85	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-21-m0.u84.p1.s2.w9 ParlaMint-UA_2014-02-21-m0.u84.p1.s2.w10 ParlaMint-UA_2014-02-21-m0.u84.p1.s2.w11	Арсеній Петрович Яценюк	1
ParlaMint-UA_2014-02-21-m0.u87	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-21-m0.u86.p14.s1.w11 ParlaMint-UA_2014-02-21-m0.u86.p14.s1.w12 ParlaMint-UA_2014-02-21-m0.u86.p14.s1.w13	Арсеній Петрович Яценюк	1
ParlaMint-UA_2014-02-21-m0.u89	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-21-m0.u88.p3.s1.w4	Яценюк	0
ParlaMint-UA_2014-02-21-m0.u101	ЛЯШКО О.В.	#ОлегВалерійовичЛяшко.1972	ParlaMint-UA_2014-02-21-m0.u100.p1.s1.w5 ParlaMint-UA_2014-02-21-m0.u100.p1.s1.w6	Олег Ляшко	0
ParlaMint-UA_2014-02-21-m0.u103	РУДЬКОВСЬКИЙ М.М.	#МиколаМиколайовичРудьковський.1967	ParlaMint-UA_2014-02-21-m0.u102.p1.s1.w1	Рудьковський	0
ParlaMint-UA_2014-02-21-m0.u105	ЧУМАК В.В.	#ВікторВасильовичЧумак.1958	ParlaMint-UA_2014-02-21-m0.u104.p1.s1.w1 ParlaMint-UA_2014-02-21-m0.u104.p1.s1.w2	Віктор Чумак	0
ParlaMint-UA_2014-02-21-m0.u105	ЧУМАК В.В.	#ВікторВасильовичЧумак.1958	ParlaMint-UA_2014-02-21-m0.u104.p1.s1.w1 ParlaMint-UA_2014-02-21-m0.u104.p1.s1.w2	Віктор Чумак	0
ParlaMint-UA_2014-02-21-m0.u107	ЯЦЕНКО А.В.	#АнтонВолодимировичЯценко.1977	ParlaMint-UA_2014-02-21-m0.u106.p1.s1.w5	Яценко	0
ParlaMint-UA_2014-02-21-m0.u109	БОНДАРЕНКО В.Д.	#ВолодимирДмитровичБондаренко.1952	ParlaMint-UA_2014-02-21-m0.u108.p1.s1.w5 ParlaMint-UA_2014-02-21-m0.u108.p1.s1.w6	Володимир Бондаренко	0
ParlaMint-UA_2014-02-21-m0.u113	СУШКЕВИЧ В.М.	#ВалерійМихайловичСушкевич.1954	ParlaMint-UA_2014-02-21-m0.u112.p1.s1.w5	Сушкевич	0
ParlaMint-UA_2014-02-21-m0.u118	СИМОНЕНКО П.М.	#ПетроМиколайовичСимоненко.1952	ParlaMint-UA_2014-02-21-m0.u117.p4.s1.w5	Симоненко	0
ParlaMint-UA_2014-02-21-m0.u126	СИМОНЕНКО П.М.	#ПетроМиколайовичСимоненко.1952	ParlaMint-UA_2014-02-21-m0.u125.p3.s2.w2	Симоненко	0
ParlaMint-UA_2014-02-21-m0.u132	МІРОШНИЧЕНКО Ю.Р.	#ЮрійРомановичМірошниченко.1970	ParlaMint-UA_2014-02-21-m0.u131.p1.s1.w3	Мірошниченко	0
ParlaMint-UA_2014-02-21-m0.u134	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-21-m0.u133.p1.s1.w1	Яценюк	0
ParlaMint-UA_2014-02-21-m0.u136	СИМОНЕНКО П.М.	#ПетроМиколайовичСимоненко.1952	ParlaMint-UA_2014-02-21-m0.u135.p7.s1.w6	Симоненко	0
ParlaMint-UA_2014-02-21-m0.u140	РУДЬКОВСЬКИЙ М.М.	#МиколаМиколайовичРудьковський.1967	ParlaMint-UA_2014-02-21-m0.u139.p1.s1.w1	Рудьковський	0
ParlaMint-UA_2014-02-21-m0.u145	ТУРЧИНОВ О.В.	#ОлександрВалентиновичТурчинов.1964	ParlaMint-UA_2014-02-21-m0.u144.p8.s1.w4 ParlaMint-UA_2014-02-21-m0.u144.p8.s1.w5 ParlaMint-UA_2014-02-21-m0.u144.p8.s1.w6	Олександр Валентинович Турчинов	1
ParlaMint-UA_2014-02-21-m0.u149	ГЕРМАН Г.М.	#ГаннаМиколаївнаГерман.1959	ParlaMint-UA_2014-02-21-m0.u148.p1.s1.w3 ParlaMint-UA_2014-02-21-m0.u148.p1.s1.w4	Ганна Герман	0
ParlaMint-UA_2014-02-22-m0.u4	МІРОШНИЧЕНКО Ю.Р.	#ЮрійРомановичМірошниченко.1970	ParlaMint-UA_2014-02-22-m0.u3.p2.s1.w7 ParlaMint-UA_2014-02-22-m0.u3.p2.s1.w8	Юрій Мірошниченко	0
ParlaMint-UA_2014-02-22-m0.u6	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2014-02-22-m0.u5.p7.s2.w6	Шуфрич	0
ParlaMint-UA_2014-02-22-m0.u18	РУДЬКОВСЬКИЙ М.М.	#МиколаМиколайовичРудьковський.1967	ParlaMint-UA_2014-02-22-m0.u17.p2.s1.w6	Рудьковський	0
ParlaMint-UA_2014-02-22-m0.u18	РУДЬКОВСЬКИЙ М.М.	#МиколаМиколайовичРудьковський.1967	ParlaMint-UA_2014-02-22-m0.u17.p4.s1.w5	Рудьковський	0
ParlaMint-UA_2014-02-22-m0.u22	СМІТЮХ Г.Є.	#ГригорійЄвдокимовичСмітюх.1961	ParlaMint-UA_2014-02-22-m0.u21.p1.s3.w2	Смітюх	0
ParlaMint-UA_2014-02-22-m0.u28	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-22-m0.u27.p1.s2.w4 ParlaMint-UA_2014-02-22-m0.u27.p1.s2.w5	Арсеній Яценюк	0
ParlaMint-UA_2014-02-22-m0.u30	ЛЯШКО О.В.	#ОлегВалерійовичЛяшко.1972	ParlaMint-UA_2014-02-22-m0.u29.p2.s1.w5 ParlaMint-UA_2014-02-22-m0.u29.p2.s1.w6	Олег Ляшко	0
ParlaMint-UA_2014-02-22-m0.u32	КУБІВ С.І.	#СтепанІвановичКубів.1962	ParlaMint-UA_2014-02-22-m0.u31.p1.s2.w6 ParlaMint-UA_2014-02-22-m0.u31.p1.s2.w7	Степан Кубів	0
ParlaMint-UA_2014-02-22-m0.u35	ЛИТВИН В.М.	#ВолодимирМихайловичЛитвин.1956	ParlaMint-UA_2014-02-22-m0.u34.p2.s1.w4 ParlaMint-UA_2014-02-22-m0.u34.p2.s1.w5	Володимир Литвин	0
ParlaMint-UA_2014-02-22-m0.u37	НЕМІЛОСТІВИЙ В.О.	#ВіталійОлександровичНемілостівий.1968	ParlaMint-UA_2014-02-22-m0.u36.p5.s1.w8	Немілостівий	0
ParlaMint-UA_2014-02-22-m0.u39	КИРИЛЕНКО В.А.	#В’ячеславАнатолійовичКириленко.1968	ParlaMint-UA_2014-02-22-m0.u38.p1.s2.w5 ParlaMint-UA_2014-02-22-m0.u38.p1.s2.w4	В'ячеслав Кириленко	0
ParlaMint-UA_2014-02-22-m0.u47	ІЛЛЄНКО А.Ю.	#АндрійЮрійовичІллєнко.1987	ParlaMint-UA_2014-02-22-m0.u46.p1.s3.w5 ParlaMint-UA_2014-02-22-m0.u46.p1.s3.w4	Андрій Іллєнко	0
ParlaMint-UA_2014-02-22-m0.u49	МАРТИНЮК Л.С.	#ЛеонтійСвятославовичМартинюк.1971	ParlaMint-UA_2014-02-22-m0.u48.p2.s1.w6	Мартинюк	0
ParlaMint-UA_2014-02-22-m0.u55	ФЕДОРУК М.Т.	#МиколаТрохимовичФедорук.1954	ParlaMint-UA_2014-02-22-m0.u54.p1.s2.w6	Федорук	0
ParlaMint-UA_2014-02-22-m0.u61	СИРОТЮК Ю.М.	#ЮрійМиколайовичСиротюк.1976	ParlaMint-UA_2014-02-22-m0.u60.p1.s2.w7 ParlaMint-UA_2014-02-22-m0.u60.p1.s2.w6	Юрій Сиротюк	0
ParlaMint-UA_2014-02-22-m0.u61	СИРОТЮК Ю.М.	#ЮрійМиколайовичСиротюк.1976	ParlaMint-UA_2014-02-22-m0.u60.p1.s2.w8 ParlaMint-UA_2014-02-22-m0.u60.p1.s2.w6	Миколайович Сиротюк	0
ParlaMint-UA_2014-02-22-m0.u63	ФАРІОН І.Д.	#ІринаДмитрівнаФаріон.1964	ParlaMint-UA_2014-02-22-m0.u62.p1.s1.w4 ParlaMint-UA_2014-02-22-m0.u62.p1.s1.w5	Ірина Фаріон	0
ParlaMint-UA_2014-02-22-m0.u67	ТОМЕНКО М.В.	#МиколаВолодимировичТоменко.1964	ParlaMint-UA_2014-02-22-m0.u66.p1.s2.w6	Томенко	0
ParlaMint-UA_2014-02-22-m0.u71	СИЧ О.М.	#ОлександрМаксимовичСич.1964	ParlaMint-UA_2014-02-22-m0.u70.p2.s1.w6	Сич	0
ParlaMint-UA_2014-02-22-m0.u75	ІЛИК Р.Р.	#РоманРомановичІлик.1963	ParlaMint-UA_2014-02-22-m0.u74.p2.s1.w6	Ілик	0
ParlaMint-UA_2014-02-22-m0.u79	КАПЛІН С.М.	#СергійМиколайовичКаплін.1979	ParlaMint-UA_2014-02-22-m0.u78.p2.s1.w6	Каплін	0
ParlaMint-UA_2014-02-22-m0.u83	ШЕВЧЕНКО О.О.	#ОлександрОксеньтійовичШевченко.1937	ParlaMint-UA_2014-02-22-m0.u82.p1.s2.w6	Шевченко	0
ParlaMint-UA_2014-02-22-m0.u87	ПАНЬКЕВИЧ О.І.	#ОлегІгоровичПанькевич.1972	ParlaMint-UA_2014-02-22-m0.u86.p2.s1.w6	Панькевич	0
ParlaMint-UA_2014-02-22-m0.u93	МАРЦІНКІВ Р.Р.	#РусланРомановичМарцінків.1979	ParlaMint-UA_2014-02-22-m0.u92.p1.s1.w6	Марцінків	0
ParlaMint-UA_2014-02-22-m0.u95	РОЗЕНКО П.В.	#ПавлоВалерійовичРозенко.1970	ParlaMint-UA_2014-02-22-m0.u94.p1.s1.w6	Розенко	0
ParlaMint-UA_2014-02-22-m0.u99	ГОЛОВКО М.Й.	#МихайлоЙосифовичГоловко.1983	ParlaMint-UA_2014-02-22-m0.u98.p2.s1.w6	Головко	0
ParlaMint-UA_2014-02-22-m0.u101	ДЖЕМІЛЄВ М.	ДЖЕМІЛЄВ М.	ParlaMint-UA_2014-02-22-m0.u100.p4.s1.w6 ParlaMint-UA_2014-02-22-m0.u100.p4.s1.w7	Мустаф Джемілєв	1
ParlaMint-UA_2014-02-22-m0.u105	МІРОШНИЧЕНКО І.М.	#ІгорМихайловичМірошниченко.1976	ParlaMint-UA_2014-02-22-m0.u104.p2.s1.w7 ParlaMint-UA_2014-02-22-m0.u104.p2.s1.w6	Ігор Мірошниченко	0
ParlaMint-UA_2014-02-22-m0.u107	БЕНЮК Б.М.	#БогданМихайловичБенюк.1957	ParlaMint-UA_2014-02-22-m0.u106.p1.s1.w6	Бенюк	0
ParlaMint-UA_2014-02-22-m0.u111	КИРИЛЕНКО В.А.	#В’ячеславАнатолійовичКириленко.1968	ParlaMint-UA_2014-02-22-m0.u110.p1.s3.w3 ParlaMint-UA_2014-02-22-m0.u110.p1.s3.w4	В’ячесла Кириленко	0
ParlaMint-UA_2014-02-22-m0.u113	САБІЙ І.М.	#ІгорМихайловичСабій.1976	ParlaMint-UA_2014-02-22-m0.u112.p1.s2.w6	Сабій	0
ParlaMint-UA_2014-02-22-m0.u115	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-22-m0.u114.p9.s1.w6	Яценюк	0
ParlaMint-UA_2014-02-22-m0.u117	ЛЯШКО О.В.	#ОлегВалерійовичЛяшко.1972	ParlaMint-UA_2014-02-22-m0.u116.p1.s1.w4 ParlaMint-UA_2014-02-22-m0.u116.p1.s1.w5	Олег Ляшко	0
ParlaMint-UA_2014-02-22-m0.u119	ПАРУБІЙ А.В.	#АндрійВолодимировичПарубій.1971	ParlaMint-UA_2014-02-22-m0.u118.p12.s2.w7 ParlaMint-UA_2014-02-22-m0.u118.p12.s2.w8	Андрій Парубій	0
ParlaMint-UA_2014-02-22-m0.u121	ПОРОШЕНКО П.О.	#ПетроОлексійовичПорошенко.1965	ParlaMint-UA_2014-02-22-m0.u120.p12.s1.w22 ParlaMint-UA_2014-02-22-m0.u120.p12.s1.w23 ParlaMint-UA_2014-02-22-m0.u120.p12.s1.w21	Петр Олексійович Порошенко	1
ParlaMint-UA_2014-02-22-m0.u121	ПОРОШЕНКО П.О.	#ПетроОлексійовичПорошенко.1965	ParlaMint-UA_2014-02-22-m0.u120.p13.s1.w8 ParlaMint-UA_2014-02-22-m0.u120.p13.s1.w9 ParlaMint-UA_2014-02-22-m0.u120.p13.s1.w10	Петр Олексійович Порошенко	1
ParlaMint-UA_2014-02-22-m0.u123	МІРОШНИЧЕНКО Ю.Р.	#ЮрійРомановичМірошниченко.1970	ParlaMint-UA_2014-02-22-m0.u122.p2.s1.w3 ParlaMint-UA_2014-02-22-m0.u122.p2.s1.w4	Юрій Мірошниченко	0
ParlaMint-UA_2014-02-22-m0.u127	ТУРЧИНОВ О.В.	#ОлександрВалентиновичТурчинов.1964	ParlaMint-UA_2014-02-22-m0.u126.p3.s1.w11 ParlaMint-UA_2014-02-22-m0.u126.p3.s1.w10	Олександр Турчинов	0
ParlaMint-UA_2014-02-22-m0.u127	ТУРЧИНОВ О.В.	#ОлександрВалентиновичТурчинов.1964	ParlaMint-UA_2014-02-22-m0.u126.p3.s1.w12 ParlaMint-UA_2014-02-22-m0.u126.p3.s1.w10	Валентинович Турчинов	0
ParlaMint-UA_2014-02-22-m0.u127	ТУРЧИНОВ О.В.	#ОлександрВалентиновичТурчинов.1964	ParlaMint-UA_2014-02-22-m0.u126.p9.s1.w6 ParlaMint-UA_2014-02-22-m0.u126.p9.s1.w4	Валентинович Турчинов	0
ParlaMint-UA_2014-02-22-m0.u130	КАПЛІН С.М.	#СергійМиколайовичКаплін.1979	ParlaMint-UA_2014-02-22-m0.u129.p6.s2.w8	Каплін	0
ParlaMint-UA_2014-02-22-m0.u139	МАХНІЦЬКИЙ О.І.	#ОлегІгоровичМахніцький.1970	ParlaMint-UA_2014-02-22-m0.u138.p1.s1.w9	Махніцький	0
ParlaMint-UA_2014-02-22-m0.u141	РУДЬКОВСЬКИЙ М.М.	#МиколаМиколайовичРудьковський.1967	ParlaMint-UA_2014-02-22-m0.u140.p1.s1.w5	Рудьковський	0
ParlaMint-UA_2014-02-22-m0.u143	ПИНЗЕНИК В.М.	#ВікторМихайловичПинзеник.1954	ParlaMint-UA_2014-02-22-m0.u142.p11.s1.w6	Пинзеник	0
ParlaMint-UA_2014-02-22-m0.u145	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-22-m0.u144.p1.s1.w7 ParlaMint-UA_2014-02-22-m0.u144.p1.s1.w8	Арсенія Яценюк	0
ParlaMint-UA_2014-02-22-m0.u149	ЛИТВИН В.М.	#ВолодимирМихайловичЛитвин.1956	ParlaMint-UA_2014-02-22-m0.u148.p1.s1.w6	Литвин	0
ParlaMint-UA_2014-02-22-m0.u151	ЯЦЕНЮК А.П.	#АрсенійПетровичЯценюк.1974	ParlaMint-UA_2014-02-22-m0.u150.p1.s1.w16 ParlaMint-UA_2014-02-22-m0.u150.p1.s1.w17	Арсеній Яценюк	0
ParlaMint-UA_2014-02-22-m0.u157	ТИМОШЕНКО В.А.	#ВікторАнатолійовичТимошенко.1969	ParlaMint-UA_2014-02-22-m0.u156.p1.s2.w4	Тимошенко	0
ParlaMint-UA_2014-02-22-m0.u157	ТИМОШЕНКО В.А.	#ВікторАнатолійовичТимошенко.1969	ParlaMint-UA_2014-02-22-m0.u156.p2.s1.w8	Тимошенко	0
ParlaMint-UA_2014-02-22-m0.u159	ЛЯШКО О.В.	#ОлегВалерійовичЛяшко.1972	ParlaMint-UA_2014-02-22-m0.u158.p1.s1.w6	Ляшко	0
ParlaMint-UA_2014-02-22-m0.u161	МІРОШНИЧЕНКО Ю.Р.	#ЮрійРомановичМірошниченко.1970	ParlaMint-UA_2014-02-22-m0.u160.p1.s1.w6	Мірошниченко	0
ParlaMint-UA_2014-02-22-m0.u164	СОБОЛЄВ С.В.	#СергійВладиславовичСоболєв.1961	ParlaMint-UA_2014-02-22-m0.u163.p1.s1.w3	Соболєв	0
ParlaMint-UA_2014-02-22-m0.u166	РУДЬКОВСЬКИЙ М.М.	#МиколаМиколайовичРудьковський.1967	ParlaMint-UA_2014-02-22-m0.u165.p13.s1.w6	Рудьковський	0
ParlaMint-UA_2014-02-22-m0.u168	МІРОШНИЧЕНКО Ю.Р.	#ЮрійРомановичМірошниченко.1970	ParlaMint-UA_2014-02-22-m0.u167.p3.s2.w2	Мірошниченко	0
